District_ID,Province,District_Name,Population_Millions,Education_Index,Healthcare_Index,Income_Index_GDP
1,Punjab,Punjab_District_1,1.8,0.61,0.66,0.41
2,Punjab,Punjab_District_2,0.8,0.64,0.73,0.43
3,Punjab,Punjab_District_3,1.71,0.36,0.54,0.49
4,Punjab,Punjab_District_4,2.03,0.44,0.62,0.4
5,Punjab,Punjab_District_5,2.88,0.69,0.7,0.49
6,Punjab,Punjab_District_6,0.86,0.77,0.89,0.68
7,Punjab,Punjab_District_7,0.79,0.5,0.6,0.49
8,Punjab,Punjab_District_8,0.83,0.8,0.92,0.57
9,Punjab,Punjab_District_9,1.19,0.71,0.79,0.57
10,Punjab,Punjab_District_10,1.64,0.44,0.51,0.37
11,Punjab,Punjab_District_11,3.54,0.63,0.73,0.56
12,Punjab,Punjab_District_12,9.96,0.53,0.62,0.5
13,Punjab,Punjab_District_13,1,0.44,0.57,0.33
14,Punjab,Punjab_District_14,0.46,0.74,0.81,0.52
15,Punjab,Punjab_District_15,2.89,0.83,0.84,0.71
16,Punjab,Punjab_District_16,1.41,0.47,0.61,0.41
17,Punjab,Punjab_District_17,2.28,0.39,0.55,0.4
18,Punjab,Punjab_District_18,1.81,0.65,0.78,0.57
19,Punjab,Punjab_District_19,1.88,0.71,0.75,0.57
20,Punjab,Punjab_District_20,3.67,0.49,0.61,0.44
21,Punjab,Punjab_District_21,1.44,0.69,0.7,0.5
22,Punjab,Punjab_District_22,0.63,0.61,0.67,0.44
23,Punjab,Punjab_District_23,0.5,0.37,0.54,0.3
24,Punjab,Punjab_District_24,5.81,0.42,0.59,0.39
25,Punjab,Punjab_District_25,0.69,0.44,0.61,0.33
26,Punjab,Punjab_District_26,0.68,0.85,0.93,0.7
27,Punjab,Punjab_District_27,1.93,0.61,0.76,0.5
28,Punjab,Punjab_District_28,1.27,0.64,0.71,0.52
29,Punjab,Punjab_District_29,2.17,0.72,0.74,0.51
30,Punjab,Punjab_District_30,2.14,0.62,0.65,0.58
31,Punjab,Punjab_District_31,1.34,0.81,0.82,0.69
32,Punjab,Punjab_District_32,0.5,0.75,0.74,0.54
33,Punjab,Punjab_District_33,3.57,0.55,0.6,0.5
34,Punjab,Punjab_District_34,0.65,0.53,0.69,0.46
35,Punjab,Punjab_District_35,1.14,0.83,0.92,0.65
36,Punjab,Punjab_District_36,3.95,0.52,0.68,0.48
37,Punjab,Punjab_District_37,4.5,0.78,0.85,0.73
38,Punjab,Punjab_District_38,1.6,0.77,0.82,0.58
39,Punjab,Punjab_District_39,3.29,0.62,0.67,0.56
40,Punjab,Punjab_District_40,2.03,0.81,0.85,0.72
41,Punjab,Punjab_District_41,1.28,0.4,0.54,0.3
42,Punjab,Punjab_District_42,1.18,0.4,0.56,0.36
43,Sindh,Sindh_District_1,0.49,0.7,0.71,0.49
44,Sindh,Sindh_District_2,1.17,0.8,0.89,0.53
45,Sindh,Sindh_District_3,1.15,0.43,0.47,0.32
46,Sindh,Sindh_District_4,1.26,0.49,0.61,0.42
47,Sindh,Sindh_District_5,0.84,0.69,0.75,0.47
48,Sindh,Sindh_District_6,3.6,0.43,0.5,0.46
49,Sindh,Sindh_District_7,0.31,0.7,0.79,0.58
50,Sindh,Sindh_District_8,0.45,0.59,0.6,0.48
51,Sindh,Sindh_District_9,1.96,0.69,0.81,0.7
52,Sindh,Sindh_District_10,1.09,0.61,0.7,0.48
53,Sindh,Sindh_District_11,3.1,0.37,0.47,0.43
54,Sindh,Sindh_District_12,0.86,0.46,0.55,0.39
55,Sindh,Sindh_District_13,3.21,0.64,0.68,0.49
56,Sindh,Sindh_District_14,0.35,0.41,0.52,0.25
57,Sindh,Sindh_District_15,7.59,0.6,0.76,0.59
58,Sindh,Sindh_District_16,5.38,0.42,0.57,0.36
59,Sindh,Sindh_District_17,5.62,0.38,0.5,0.41
60,Sindh,Sindh_District_18,0.37,0.44,0.54,0.32
61,Sindh,Sindh_District_19,4.09,0.57,0.59,0.65
62,Sindh,Sindh_District_20,1.9,0.79,0.86,0.66
63,Sindh,Sindh_District_21,1.3,0.82,0.9,0.73
64,Sindh,Sindh_District_22,0.89,0.59,0.67,0.49
65,Sindh,Sindh_District_23,4,0.58,0.7,0.51
66,Sindh,Sindh_District_24,0.44,0.67,0.78,0.45
67,Sindh,Sindh_District_25,3.19,0.51,0.56,0.43
68,Sindh,Sindh_District_26,0.77,0.41,0.54,0.32
69,Sindh,Sindh_District_27,1.4,0.38,0.55,0.42
70,Sindh,Sindh_District_28,1.45,0.67,0.67,0.58
71,Sindh,Sindh_District_29,3.36,0.76,0.87,0.65
72,Sindh,Sindh_District_30,0.35,0.69,0.83,0.5
73,KPK,KPK_District_1,3.69,0.68,0.69,0.54
74,KPK,KPK_District_2,0.46,0.56,0.64,0.4
75,KPK,KPK_District_3,3.3,0.68,0.74,0.6
76,KPK,KPK_District_4,3.95,0.45,0.58,0.42
77,KPK,KPK_District_5,2.51,0.68,0.73,0.58
78,KPK,KPK_District_6,0.35,0.61,0.68,0.4
79,KPK,KPK_District_7,0.96,0.72,0.76,0.62
80,KPK,KPK_District_8,1.77,0.4,0.53,0.39
81,KPK,KPK_District_9,0.52,0.74,0.76,0.5
82,KPK,KPK_District_10,2.91,0.69,0.83,0.69
83,KPK,KPK_District_11,0.3,0.7,0.83,0.42
84,KPK,KPK_District_12,2.08,0.6,0.63,0.49
85,KPK,KPK_District_13,1.55,0.84,0.92,0.76
86,KPK,KPK_District_14,0.66,0.45,0.62,0.44
87,KPK,KPK_District_15,1.74,0.5,0.62,0.48
88,KPK,KPK_District_16,3.24,0.46,0.56,0.44
89,KPK,KPK_District_17,2.17,0.37,0.53,0.42
90,KPK,KPK_District_18,1.85,0.8,0.81,0.67
91,KPK,KPK_District_19,2.02,0.39,0.48,0.41
92,KPK,KPK_District_20,1.24,0.65,0.69,0.46
93,KPK,KPK_District_21,1.06,0.67,0.7,0.57
94,KPK,KPK_District_22,0.46,0.54,0.67,0.37
95,KPK,KPK_District_23,0.34,0.36,0.55,0.22
96,KPK,KPK_District_24,1.18,0.77,0.83,0.61
97,KPK,KPK_District_25,1.77,0.54,0.56,0.44
98,KPK,KPK_District_26,0.89,0.63,0.72,0.56
99,KPK,KPK_District_27,1.5,0.71,0.75,0.56
100,KPK,KPK_District_28,2.07,0.69,0.76,0.59
101,KPK,KPK_District_29,0.36,0.7,0.7,0.42
102,KPK,KPK_District_30,1.85,0.52,0.59,0.38
103,KPK,KPK_District_31,3.07,0.56,0.7,0.51
104,KPK,KPK_District_32,2.5,0.47,0.56,0.46
105,KPK,KPK_District_33,0.4,0.83,0.89,0.73
106,KPK,KPK_District_34,0.99,0.49,0.62,0.36
107,KPK,KPK_District_35,1.34,0.42,0.59,0.48
108,KPK,KPK_District_36,1.07,0.41,0.57,0.35
109,Balochistan,Balochistan_District_1,0.61,0.82,0.91,0.69
110,Balochistan,Balochistan_District_2,3.7,0.53,0.59,0.41
111,Balochistan,Balochistan_District_3,4.45,0.72,0.76,0.64
112,Balochistan,Balochistan_District_4,0.45,0.81,0.91,0.61
113,Balochistan,Balochistan_District_5,0.69,0.7,0.78,0.51
114,Balochistan,Balochistan_District_6,0.3,0.54,0.6,0.35
115,Balochistan,Balochistan_District_7,1.38,0.82,0.8,0.62
116,Balochistan,Balochistan_District_8,2.75,0.72,0.76,0.61
117,Balochistan,Balochistan_District_9,1.04,0.47,0.56,0.29
118,Balochistan,Balochistan_District_10,0.82,0.76,0.87,0.54
119,Balochistan,Balochistan_District_11,1.14,0.73,0.85,0.55
120,Balochistan,Balochistan_District_12,1.18,0.55,0.68,0.33
121,Balochistan,Balochistan_District_13,4.88,0.45,0.58,0.39
122,Balochistan,Balochistan_District_14,0.32,0.71,0.83,0.55
123,Balochistan,Balochistan_District_15,0.75,0.77,0.76,0.58
124,Balochistan,Balochistan_District_16,0.31,0.53,0.67,0.34
125,Balochistan,Balochistan_District_17,1.44,0.57,0.59,0.5
126,Balochistan,Balochistan_District_18,2.56,0.53,0.57,0.46
127,Balochistan,Balochistan_District_19,3.04,0.47,0.61,0.41
128,Balochistan,Balochistan_District_20,4.01,0.68,0.72,0.62
129,Balochistan,Balochistan_District_21,0.98,0.55,0.65,0.51
130,Balochistan,Balochistan_District_22,1.43,0.68,0.68,0.51
131,Balochistan,Balochistan_District_23,2.91,0.53,0.56,0.5
132,Balochistan,Balochistan_District_24,2.4,0.53,0.57,0.47
133,Balochistan,Balochistan_District_25,0.91,0.45,0.53,0.38
134,Balochistan,Balochistan_District_26,2.09,0.84,0.9,0.62
135,Balochistan,Balochistan_District_27,3.52,0.36,0.44,0.29
136,Balochistan,Balochistan_District_28,0.39,0.62,0.77,0.41
137,Balochistan,Balochistan_District_29,1.9,0.63,0.67,0.53
138,Balochistan,Balochistan_District_30,0.93,0.39,0.54,0.34
139,Balochistan,Balochistan_District_31,0.87,0.8,0.89,0.62
140,Balochistan,Balochistan_District_32,3.76,0.41,0.6,0.5
141,Balochistan,Balochistan_District_33,0.92,0.66,0.78,0.61
142,Balochistan,Balochistan_District_34,5.81,0.4,0.49,0.32
143,Balochistan,Balochistan_District_35,2.03,0.71,0.75,0.47
144,Balochistan,Balochistan_District_36,1.6,0.79,0.88,0.62
145,Gilgit-Baltistan,Gilgit-Baltistan_District_1,7.25,0.7,0.74,0.66
146,Gilgit-Baltistan,Gilgit-Baltistan_District_2,0.69,0.48,0.56,0.4
147,Gilgit-Baltistan,Gilgit-Baltistan_District_3,0.41,0.8,0.88,0.57
148,Gilgit-Baltistan,Gilgit-Baltistan_District_4,0.37,0.64,0.7,0.34
149,Gilgit-Baltistan,Gilgit-Baltistan_District_5,3.67,0.53,0.57,0.57
150,Gilgit-Baltistan,Gilgit-Baltistan_District_6,2.25,0.78,0.85,0.62
151,Gilgit-Baltistan,Gilgit-Baltistan_District_7,2.19,0.47,0.53,0.43
152,Gilgit-Baltistan,Gilgit-Baltistan_District_8,2.53,0.74,0.8,0.62
153,Gilgit-Baltistan,Gilgit-Baltistan_District_9,2.42,0.37,0.56,0.37
154,Gilgit-Baltistan,Gilgit-Baltistan_District_10,0.42,0.79,0.84,0.62
